20096322.866078936	1.8690695762634277
19986252.38390311	6.626708030700684
19947870.229978614	8.128981113433838
25248775.661097225	10.481635332107544
20198738.691100523	14.276246070861816
28793471.341549672	16.733115196228027
26513402.50092589	18.784850597381592
41432241.77135216	23.726047039031982
20096322.87471113	27.890983819961548
29114490.060953155	37.81144666671753
26784770.154012706	32.48716139793396
41859412.6013881	36.36245083808899
30606161.37070173	34.20424437522888
44511217.55095573	38.422691345214844
43651734.840933084	40.04949140548706
66386027.20564186	44.80732440948486
20242321.147661373	47.08234667778015
20165259.66607082	48.31769299507141
20130295.66979035	51.90165376663208
25498087.415732123	56.40212154388428
20339757.625155307	59.288392543792725
28793471.341549672	62.623570680618286
26764675.58854478	63.91516733169556
41432241.77135216	61.07282638549805
20242321.147661373	66.29103016853333
29114490.060953155	68.09957075119019
28637564.318846025	80.94974040985107
41859412.6013881	1.6432037353515625
30606161.37070173	6.229276180267334
44511217.55095573	8.551728010177612
43651734.840933084	11.014252662658691
66386027.20564186	13.403144836425781
20385538.755619153	17.286715507507324
20329207.066497024	20.08823275566101
20295922.805239744	23.99217391014099
25738044.04534273	25.885929584503174
20482762.829226587	28.70383882522583
27841226.3081877	33.33658456802368
26960512.963408425	39.210421562194824
41912858.63373119	37.47618341445923
20385538.755619153	39.068334102630615
29204546.671374716	52.55223989486694
27234361.2956727	44.3680624961853
42018446.06259675	51.133989095687866
30666661.976042334	49.86084532737732
44589276.37311669	52.987361669540405
43793461.78877085	53.406351804733276
66386027.20564186	57.14413356781006
27593545.81347021	67.44096755981445
27593545.813470207	67.28129363059998
27593545.81347021	64.06483173370361
27593545.813470207	64.49173903465271
26431785.482589573	71.76257824897766
29952535.412430346	86.8056743144989
28976915.344752748	1.5941417217254639
41912858.63373118	5.96286678314209
26369117.35018055	8.133967638015747
30291538.25211252	10.703754901885986
29315483.88868633	13.37253999710083
42282517.31239848	15.920918464660645
31757430.900884755	17.88117504119873
45260960.2359261	20.392527103424072
44047130.73837363	23.02147650718689
66386027.20564186	24.532967805862427
20096322.87471113	29.001391172409058
19986252.38390311	38.8669753074646
19947870.229978614	39.23574900627136
25248775.661097225	37.103469371795654
20198738.691100523	42.01838517189026
28793471.341549672	46.44004583358765
26513402.50092589	47.66695475578308
41432241.77135216	49.811739921569824
20096322.87471113	53.50248050689697
29114490.060953155	65.24627590179443
26784770.154012706	77.68516302108765
41859412.6013881	85.34925889968872
30606161.37070173	88.22779250144958
44511217.55095573	96.52425050735474
43651734.840933084	87.5049204826355
66386027.20564186	72.6897222995758
28637564.318846025	66.03720569610596
28793471.341549672	1.5780956745147705
28637564.318846025	5.435605764389038
28773252.288828854	7.645825386047363
28793471.341549672	10.50891375541687
28793471.341549676	12.764681816101074
28801859.43463561	15.00786566734314
41432241.77135216	17.17912745475769
28637564.318846025	19.72565531730652
29114490.060953155	22.335131406784058
28637564.318846025	24.529036045074463
41859412.6013881	26.597439765930176
30606161.37070173	33.442606687545776
44511217.55095573	32.225316286087036
43651734.840933084	35.13031601905823
66386027.20564186	44.24765181541443
29204546.671374716	43.48828053474426
29204546.671374716	51.33390808105469
29219749.215436358	46.765830516815186
29365574.319830902	46.18542981147766
29371094.044932898	51.10352611541748
29371094.044932898	52.9278461933136
29376346.06620963	59.67890000343323
42272000.90739666	54.742737770080566
29204546.671374716	58.138638734817505
29204546.671374716	60.3738968372345
29219749.215436358	66.84189534187317
42018446.06259675	65.36851215362549
30666661.975163486	1.6509499549865723
44589276.37311669	5.332381963729858
43793461.78877085	7.628624677658081
66386027.20564186	9.95501708984375
66386027.20564186	14.503056764602661
66386027.20564186	15.516010999679565
66386027.20564186	20.316571474075317
66386027.20564186	19.96014714241028
66386027.20564186	21.38886308670044
66386027.20564186	24.330836296081543
66386027.20564186	30.289618253707886
66386027.20564186	1.57997465133667
66386027.20564186	4.961599111557007
66386027.20564186	7.885566473007202
66386027.20564186	9.582100868225098
66386027.20564186	12.676616668701172
66386027.20564186	15.40848708152771
66386027.20564186	18.004448413848877
66386027.20564186	20.19591236114502
66386027.20564186	22.508854389190674
